ITL level,ITL code,Region name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
UK,UK,United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other,TLB,England,102.4,102.5,102.6,102.5,102.4,102.2,102.1,102,102,102,102.1,101.9,102,101.9,101.8,101.9,102,102.1,102.4,102.5,102.4,102.5,102.5,102.4
ITL1,TLC,North East,86,84.8,84.2,84.2,84.7,84.1,84.2,84.6,83.3,83,81.4,81.1,83.2,83.9,83.9,84.2,83,82.5,81.3,81.2,81.1,80.2,80.4,81.2
ITL2,TLC1,Tees Valley and Durham,85.5,83.4,83.5,83.3,83.9,83,82.6,83.2,82.6,81.9,80.1,79.5,81.3,82.1,82.3,82.4,80.9,81.1,79.6,79.4,79.4,78.6,78.7,79.7
ITL3,TLC11,Hartlepool and Stockton-on-Tees,86.1,83.7,84.3,83.3,83.7,84.2,83.9,84.5,84.8,84.4,82.6,82.5,83.9,84.5,85.7,85,82.6,82.8,80.7,80.6,80.6,79.4,80,81.6
ITL3,TLC12,South Teesside,83.3,78.5,79.3,79.5,80.3,78.7,78.3,78.7,78.7,78.8,76.3,75.9,79,78.7,79.3,80.9,79.2,80,78.2,77.6,77.2,77,76.9,78.3
ITL3,TLC13,Darlington,89.2,86.2,84.2,86.5,90,88.3,88.1,87.2,85.7,83.8,84.1,82,83.9,84,82.3,82.6,82.3,81.1,80.6,82.7,84.5,83,82.7,84.5
ITL3,TLC14,Durham CC,85.7,85.4,85.2,84.8,84.8,83.8,83.2,84.2,82.8,81.9,79.9,79.3,80.6,82.3,82.1,81.7,80.7,80.7,79.5,79,78.9,78.2,78.1,78.5
ITL2,TLC2,Northumberland and Tyne and Wear,86.4,85.9,84.8,84.9,85.3,85,85.5,85.8,84,83.9,82.4,82.3,84.7,85.3,85.2,85.8,84.6,83.7,82.7,82.7,82.6,81.5,81.8,82.5
ITL3,TLC21,Northumberland,95.4,94.3,94.9,95.5,95.7,94.8,96.4,95.8,94.2,96.1,94,97,101.1,100,99.6,99.4,98.5,97.4,96,96.6,96.7,95.2,94.9,94.6
ITL3,TLC22,Tyneside,85.6,85.9,83.4,83.2,83.9,83.6,83.9,84.7,82,81.4,80,78.9,80.9,82,81.8,82.7,81.3,80.6,80,79.4,79,78.4,79,80
ITL3,TLC23,Sunderland,79.2,76.9,77.6,78.4,78.4,78.5,78.4,78,78.2,77.5,76.7,75.9,77,78.2,79,79.4,78.9,77.3,75.6,77,77.3,75.4,75.3,76
ITL1,TLD,North West,90.7,90.2,90.8,90.2,89.8,90.1,90.4,90.1,89.8,89.1,88.5,87.7,89.3,89.3,89.2,88.7,88.1,87.7,87.3,86.8,87.3,87,87.2,88.2
ITL2,TLD1,Cumbria,92.5,94.1,92.7,91.2,93.7,92.8,94.6,95,94.7,94.6,94.3,93.5,95.9,97.7,97,97.9,97.4,97.1,96.4,95.7,95.9,94.5,94.4,94.4
ITL3,TLD11,West Cumbria,83.5,85,83.7,84.4,85.9,83.6,85,86.2,85.3,86,87.5,86.6,88.2,89.9,89.9,91.6,90.2,89.7,89.5,89.4,89.3,87.6,87.6,88.4
ITL3,TLD12,East Cumbria,100.9,102.6,101.3,97.5,100.9,101.4,103.4,103.1,103.1,102.4,100.4,99.6,102.8,104.7,103.3,103.5,103.8,103.5,102.5,101.3,101.6,100.6,100.4,99.5
ITL2,TLD3,Greater Manchester,89.1,88.4,90,89.5,88.7,88.6,88,87.4,86.9,86.3,85.4,84.2,85.2,85,85,84.6,83.9,83.5,83,82.5,83,82.9,83.2,84.7
ITL3,TLD33,Manchester,66.8,67.9,70.8,70.1,70.4,71.7,70.5,70.1,70.5,69.8,68.8,68.2,70.3,70,70.4,69.4,69.2,68.8,68.9,68.8,70.8,71.4,71.5,74.1
ITL3,TLD34,Greater Manchester South West,110.6,109.3,110.3,110,108.2,108,107.2,106.5,105.7,104.3,102.8,101.2,100.9,99.8,99.6,98.5,97,96,98.2,97.3,96.7,96.5,97,98.3
ITL3,TLD35,Greater Manchester South East,91.4,90.5,92.9,92.8,91.1,91.2,91.7,89.8,89.8,89.6,89,88.1,90.3,90.8,91.3,90.8,90.2,90.7,90.5,91.6,91.8,91.8,92.3,93.3
ITL3,TLD36,Greater Manchester North West,92.3,90.9,91.8,91.2,90.6,89.8,89.4,89.2,88.2,87.7,86.9,85.2,85.6,85.5,85.2,85,84.1,82.8,80,78.8,80.2,79.5,79.4,80.5
ITL3,TLD37,Greater Manchester North East,84.2,83.5,84.8,84.3,84,83.7,82.7,82.9,82.2,81.9,81.3,80.1,81,81,80.8,81.2,81,80.9,80,79.1,78.5,78.4,79.1,80.5
ITL2,TLD4,Lancashire,88.4,87.5,87,87,87.1,86.6,86.7,86.3,86.5,85.8,85.4,85.3,87.2,87.1,87.4,85.8,84.7,84.4,83.9,84,84.4,83.6,84.1,84.6
ITL3,TLD41,Blackburn with Darwen,78.3,76.9,77.9,74.3,73.6,71.4,72.3,71.6,72.8,72.2,70.2,68.2,68.5,70.2,69.1,67.4,65.8,66.2,64.7,64.7,66.3,67.2,68.2,69.7
ITL3,TLD42,Blackpool,88.7,87.9,85.5,87.3,85.4,84.3,80.7,79,77.3,75.9,76,75.7,77.7,78.4,80.1,77.7,76.6,76.6,75.8,76.9,77.9,76.6,77.3,79.3
ITL3,TLD44,Lancaster and Wyre,85.3,85.3,84.8,85.3,85.8,86.5,86.8,86.5,86.2,85.7,85.4,85.5,88.5,88.3,88.4,87,86.5,86.1,84.1,83.8,85.2,84.3,84,83.9
ITL3,TLD45,Mid Lancashire,99.9,99,97.9,98,98.8,98,98.3,97.8,97.6,96.8,95.9,95.5,97.6,97,96.8,95.2,93.6,93.7,93.5,93.9,94.1,93.3,93.7,93.6
ITL3,TLD46,East Lancashire,77,76.4,76.2,76,76.1,75.7,76.3,76.8,78,77.5,78,78.9,80.5,80.2,80.6,79,78.7,77.2,76.6,77.4,77.2,75.6,75.8,77
ITL3,TLD47,Chorley and West Lancashire,96.2,94.6,94.7,95.3,95.5,95.5,95.8,95.5,95.7,94.8,94.3,94.3,96.5,95.9,97.1,95.9,94.1,94.1,95.5,93.6,93.4,92.7,94.1,93.8
ITL2,TLD6,Cheshire,105.3,104.6,105.5,104.3,103.1,105.7,108,108.5,107.9,106.9,106.1,105.4,106.6,105.9,105.6,106.1,106.2,106.5,107.6,106.5,108,108.8,109.1,108.7
ITL3,TLD61,Warrington,96.3,96.1,96.4,98.7,99.7,98.9,98.9,100.8,99.2,98.8,99.2,97,96.6,96.6,97.6,98.8,96.5,97,99,97.1,97.4,98.1,98.9,100
ITL3,TLD62,Cheshire East,112.3,111.8,112.6,110.3,108.3,112.1,114.7,113.9,113.6,112.8,111.4,110.5,112.2,111.2,111,110.8,113.1,113.8,116.4,115.1,116.9,118.7,119.2,117.5
ITL3,TLD63,Cheshire West and Chester,102.8,101.8,103.1,101.1,99.5,102.6,106,107,106.7,105.3,104.5,104.7,106.5,105.6,104.5,105.2,104.5,104.2,103.1,102.7,104.6,104.3,104.1,104.2
ITL2,TLD7,Merseyside,86.5,86.1,86.6,85.8,85.3,85.8,86.4,86,85.4,84.6,84.4,83.6,86,86.1,85.8,85.4,85,84.1,83,82.8,82.7,81.9,82,83.5
ITL3,TLD71,East Merseyside,76.6,76.1,77.1,78.5,79.5,79.5,80.1,80.7,81.2,80.5,81.1,80.8,82.6,82.6,82.6,82,81.1,80.3,79.6,80.5,81.2,80.8,81.9,83.5
ITL3,TLD72,Liverpool,78.2,76.9,78.6,77.9,78.9,78.5,79.1,79.1,77.9,78.4,77.4,75.4,77.7,78.1,78,77.5,77.1,77.1,75.9,74.9,74.5,73.7,72.8,74.9
ITL3,TLD73,Sefton,105.7,105.7,104,98,93.1,94.3,94.7,94.1,94.8,92.8,91.5,91.2,95.1,95.3,94.8,95,94.9,92.5,92,92,92.2,90.3,90.2,91.2
ITL3,TLD74,Wirral,95.2,95.5,96,96.1,95.7,97.4,98.1,96.3,94,92,92.7,92.6,94.7,94.7,94,93.8,93.3,92.6,90.7,90.2,89.4,89.2,89.5,89.9
ITL1,TLE,Yorkshire and The Humber,89.5,90,90.3,89.5,89,89.1,89.2,88.6,87.7,87.1,86.7,85.5,86.3,86,86.5,85.8,85,84.7,84.2,83.6,84.1,84,84,84.5
ITL2,TLE1,East Yorkshire and Northern Lincolnshire,85.5,85.8,87.2,85.9,85.1,85.7,86.1,85.8,85.1,84.5,83.9,82.7,83.4,83.5,85,83.8,82,81.6,81.1,81.2,82.2,82.5,82.5,83.3
ITL3,TLE11,"Kingston upon Hull, City of",68.8,69.5,71.1,73.3,74.5,74.6,72.9,71.7,70.9,68.6,67.8,68,69.9,69.9,71.2,70.4,69,69.3,67.8,68.4,68.9,69.3,69.3,71.5
ITL3,TLE12,East Riding of Yorkshire,99.5,98.6,102.3,98.7,95.1,96.3,97.5,98.2,98.4,98.8,96.9,95.6,96.6,96.9,97.9,96.2,94.3,93.6,94.6,93.8,95,95.8,95.6,94.9
ITL3,TLE13,North and North East Lincolnshire,85.9,86.7,85.4,83.3,83.6,83.7,84.8,84.4,82.9,82.4,83.3,81.3,80.6,80.4,82.6,81.6,79.7,79,77.8,78.3,79.5,79.1,79.4,80.5
ITL2,TLE2,North Yorkshire,105.4,109,107.3,102.8,102.8,104.5,103.9,102,103.1,105,104.1,103.3,105.7,104.3,104.9,104.9,103.5,102.3,102.9,101.8,102.6,103.4,103.1,102.2
ITL3,TLE21,York,97.3,101,103.8,101.1,101.7,103.2,100.4,94.3,93,93.9,94.9,93,94.8,94.5,94.4,95,93.6,94.4,93.6,92.8,93.4,94.3,94.1,93.8
ITL3,TLE22,North Yorkshire CC,107.9,111.5,108.4,103.4,103.1,104.9,105.1,104.5,106.4,108.5,107.1,106.6,109.2,107.5,108.3,108.2,106.8,105,106.1,104.9,105.8,106.5,106.2,105.1
ITL2,TLE3,South Yorkshire,83.2,83.2,84.1,83.8,84.4,84.1,84.4,84.2,82.8,81.6,80.6,79.6,80.6,80.4,80.8,80.3,79.7,80.2,78.7,78.1,78.5,78,77.5,78.4
ITL3,TLE31,"Barnsley, Doncaster and Rotherham",81,81.3,82.5,82.7,82.6,82.3,83.1,82,81.6,80.9,80.6,79,79.6,80.2,81.5,81.3,81,81.4,79.9,79.6,80.5,79.7,79.4,80.5
ITL3,TLE32,Sheffield,86.4,85.9,86.5,85.4,86.9,86.9,86.4,87.3,84.5,82.6,80.7,80.5,82,80.6,79.9,79,77.8,78.4,76.9,75.9,75.5,75.6,74.8,75.3
ITL2,TLE4,West Yorkshire,89.5,89.3,89.4,89.8,88.4,88,88.2,87.5,86.1,85.2,85.1,83.8,84,83.8,83.9,83,82.8,82.4,82,81.4,81.6,81.4,81.6,82.4
ITL3,TLE41,Bradford,86.3,85.5,86,86.2,82.8,82.2,81.3,81.5,79.2,77.8,77.1,76.2,76.4,75.4,75.3,74.6,74.7,74.8,74.3,73.5,73.3,72,72.1,73.3
ITL3,TLE42,Leeds,94.1,93.6,93.7,94.8,94.1,93.8,93.5,91.4,89.8,89.1,89.5,88.7,88.8,88.8,89.7,88.1,87.8,87,86.4,86.2,86.5,87.2,87.9,89
ITL3,TLE44,Calderdale and Kirklees,88,88.3,88.2,88.1,87.1,86.5,87.4,87.4,86.5,85.5,85.3,83.6,83.8,83.6,83.8,83.6,83.3,83,82.8,81.5,81.5,81.4,81.9,82.2
ITL3,TLE45,Wakefield,86.3,86.8,86.6,86.7,86.1,86.7,87.9,88.2,87.7,86.8,87.2,85.1,85.3,85.7,84.5,83.8,83.3,82.6,82.4,82.3,83.5,82.5,81.8,82
ITL1,TLF,East Midlands,91.3,91.2,91.1,89.9,90.1,90.1,91.1,90.8,90.2,89.4,90.3,89.1,89,88.3,89.2,88.9,88.3,88.2,88,87,87.5,86.9,87.2,87.9
ITL2,TLF1,Derbyshire and Nottinghamshire,86.9,87.5,88.1,86.4,87.3,87.7,88.6,88.5,87.3,86.8,87.5,86.5,86.6,85.3,85.5,85.4,85.3,85.3,85.4,84.3,84.2,83.8,84,84.8
ITL3,TLF11,Derby,86.2,85.2,85.4,80.8,81.9,82.9,82.6,82.9,79.7,81.3,79.7,77,79.8,76.6,75.7,77.2,77.1,78.3,77.3,76.5,77.6,77.7,78.6,80.1
ITL3,TLF12,East Derbyshire,79.8,80.9,82.6,81.1,84.4,84.6,84,83.3,82.9,83.3,84,81.5,81.3,80.8,81.5,81.4,80.4,80,81,79.2,80.3,80.6,81.4,82.9
ITL3,TLF13,South and West Derbyshire,89.5,89.8,90.6,89.6,90,90.6,94.6,95.4,95.4,94.8,95.2,94.5,93.9,93.4,95.8,95.3,96.3,95.2,96.8,95.6,94.8,94.2,93.8,93.5
ITL3,TLF14,Nottingham,77.1,77.5,78,76.7,75.5,75,73.8,70.6,69.4,68,67.8,67.4,66.4,65.8,65.2,64.6,65.7,65.5,64.9,64.6,63.6,62.5,63.1,65.1
ITL3,TLF15,North Nottinghamshire,83.8,85.6,85.5,85.6,85.8,86.7,87.1,88.4,87.1,85.3,87.1,86.8,87.5,86,85.6,84.7,83.5,84,84.7,83.6,83.8,84.2,84.5,85.1
ITL3,TLF16,South Nottinghamshire,102.1,102.6,102.6,99.5,101.2,101.2,102.4,102.1,100.8,100.5,102.4,102.5,102.2,100.4,99.5,100.5,100,100.1,98.2,97.1,96.8,95.1,95,95.1
ITL2,TLF2,"Leicestershire, Rutland and Northamptonshire",96.3,95,94.6,94.2,93.8,93.3,94.2,93.8,93.3,92.5,93.7,91.7,91.3,91,92.4,92.1,91.2,91.1,91,90.2,91.3,90.4,90.7,91.4
ITL3,TLF21,Leicester,77.7,74.2,74.9,74.9,74.8,74.8,74.2,73.2,70.2,68.7,68.8,66.2,66.9,67.7,67.2,67.1,66.2,65.7,64.9,65.4,65.5,64.4,64.7,66.5
ITL3,TLF22,Leicestershire CC and Rutland,103,102.5,101.5,99.8,99.2,99.3,101.2,100.9,100.5,99,99.5,97.5,97.8,97.7,98.5,97.6,96.2,96.1,95.6,94,95.6,94.5,95.4,95.3
ITL3,TLF24,West Northamptonshire,100.9,99.6,99.1,100.3,99.7,98.4,98.4,98.2,98.8,99.1,102,99.7,97.7,97.2,102.1,102.3,101.5,101.7,102.4,102.3,103.9,104.5,103.8,104.3
ITL3,TLF25,North Northamptonshire,95,94.3,93.6,93.4,93,91.7,93.2,93.2,94.2,94.5,96.5,95.7,94.3,92.9,93.9,94.1,94.2,94.3,94.9,93.8,94,92.1,92,93.4
ITL2,TLF3,Lincolnshire,93.2,93.3,92.2,90.4,90.1,89.8,91.2,90.9,91.3,89.5,90.4,90.1,90.4,91,92.2,91.4,90,89.9,88.3,87.4,87.9,87.5,87.8,88.4
ITL3,TLF30,Lincolnshire,93.2,93.3,92.2,90.4,90.1,89.8,91.2,90.9,91.3,89.5,90.4,90.1,90.4,91,92.2,91.4,90,89.9,88.3,87.4,87.9,87.5,87.8,88.4
ITL1,TLG,West Midlands,91.4,92.3,91.6,90.9,90.9,90.8,90.4,89.9,88.3,87.9,86.3,86.3,86.8,87,87.2,86.3,86,86.3,86.3,86.7,85.9,85.6,85.3,85.6
ITL2,TLG1,"Herefordshire, Worcestershire and Warwickshire",103.9,105.8,104.6,103.7,104,104.4,104.3,104.6,103.9,104.4,101.8,102.2,102.5,101.9,102.7,101.9,102.1,102.7,104,105.7,104.2,103.6,103.1,102
ITL3,TLG11,"Herefordshire, County of",94.4,96.4,94.5,93.8,95.1,96.1,96.6,97.5,96.4,98.1,95.5,96.6,97.8,99.6,101.3,99.5,99.5,97.8,98.2,97.9,96.1,96.2,97,96.5
ITL3,TLG12,Worcestershire,103.4,106.4,104.5,102,102.3,102.9,101.9,103.2,103.8,105,101.2,100.8,101,99.7,100.2,99.2,99.6,100.3,101,101.7,101.1,101.8,101.5,100.4
ITL3,TLG13,Warwickshire,107.6,108.5,108.3,109,109,108.9,109.4,108.6,106.5,105.9,104.6,105.5,105.6,105,105.7,105.6,105.7,106.9,109.2,112.5,110.1,108,106.8,105.5
ITL2,TLG2,Shropshire and Staffordshire,92.7,93.9,93.1,91.3,91,91.1,91.6,90.4,89.7,90,89.1,89.8,90,90,90.3,89.4,89.1,89,89.3,88.9,88.7,88.8,88.6,88.6
ITL3,TLG21,Telford and Wrekin,93.8,93.1,91.3,85.2,81.6,82.9,85.1,85.8,82.5,82.7,82.3,81.4,82,82.9,84.9,84.7,83.6,83.3,83.1,83.9,82.1,81.3,81.2,82.2
ITL3,TLG22,Shropshire CC,99.5,102.4,99.4,97.2,95.7,96.3,97.3,97.5,95.7,97.2,95.6,98.3,99.7,98.8,99.4,97.4,96.2,95.9,96.9,97.2,97,97.3,96.8,96
ITL3,TLG23,Stoke-on-Trent,76.8,75.8,77.8,76.4,74.2,73.4,73.8,73.4,74.7,72.6,73,72.1,72.4,72.8,73.9,73.3,73.4,72.8,72,71.6,71.4,72.3,72,73.7
ITL3,TLG24,Staffordshire CC,95.1,96.6,96,94.9,96.2,96.1,96.2,93.9,93.5,93.9,92.7,93.5,93.3,93.3,92.9,92.1,92.1,92.3,92.8,91.9,92,92,92,91.5
ITL2,TLG3,West Midlands,84.9,85,84.7,84.7,84.7,84.2,83.1,82.5,80,78.7,77.2,76.7,77.5,78.1,78,77.2,76.7,77.2,76.4,76.7,75.9,75.4,75.2,76.3
ITL3,TLG31,Birmingham,81.9,82.1,81.7,82.1,82,81.2,80.4,79.5,76.9,76.2,74.5,74,74.5,75.3,75,74,73.1,73.8,72.9,73.2,72.2,71.8,72,73.9
ITL3,TLG32,Solihull,112.6,113.1,112.8,113.9,119.1,119.5,118,116.2,114.2,111.3,109.5,108.1,107.9,107.7,108.7,108.3,110.6,111.2,112.9,112.5,111.8,111.5,110.9,109.9
ITL3,TLG33,Coventry,83.7,82.2,82.2,84.2,84.5,84.6,82.7,83.5,79.8,77.9,78.4,77.9,79,79.6,79.5,77.8,76.8,76.1,74.1,74.6,73.7,72.6,71.4,71.3
ITL3,TLG36,Dudley,89.4,89.7,89.2,88.2,86.7,85.4,84.6,84.8,82.6,81.6,79.5,78.3,80.3,81.6,81.6,81.8,81.4,81.5,80.7,80.9,79.4,78.6,78.2,79.3
ITL3,TLG37,Sandwell,76.2,76.4,76.2,75.9,74.9,74.4,73.8,73.4,71.6,70.1,68.3,67.6,68.8,69.3,69.6,69.1,68,69,68.7,69.2,68.3,67.8,68.2,69.8
ITL3,TLG38,Walsall,82.2,83.3,82.5,81,79.5,79.7,78.3,77.4,74.8,73.2,71.8,71.7,72.9,73.2,73.5,72.8,73,74.1,73,73.9,74.3,74.1,72.9,73.4
ITL3,TLG39,Wolverhampton,83,83.6,83.7,82.3,81.7,81.2,80,79.2,77,75.3,74.2,74.3,75.2,75,74.7,73.4,72.9,73.2,72.1,73.3,72.8,72.3,72.3,74.2
ITL1,TLH,East of England,105.4,104.9,104.6,104.7,105.3,105.5,104.5,103.6,103.6,102.6,102.2,102.9,103.8,103.5,103.3,103.3,103.1,103.1,103.6,104.1,104.6,104.7,104.3,104.1
ITL2,TLH1,East Anglia,96.5,96.1,95.8,96.1,96.4,96.6,95.4,94.9,95.5,94.2,93.9,95,95.7,96.3,96.2,96.3,95.8,95.8,95.8,95.9,95.9,95.7,95.8,96
ITL3,TLH11,Peterborough,91.6,92.1,95,95,94.2,93.4,90.9,88.5,87.5,88.7,88.6,87.4,86,86.5,86.1,85.6,85.2,86.5,85.7,86,85.4,84.4,84.9,86.8
ITL3,TLH12,Cambridgeshire CC,106.3,107.2,108.6,107.4,105.3,106.9,104.1,104.9,107.7,107.9,106.6,106.1,106.3,105.8,104.9,105.2,106.2,107.8,107.5,109.3,109.1,108.9,109.5,109.8
ITL3,TLH14,Suffolk,94.4,93,92.1,94.4,95.6,96,95.5,95.2,95.2,93.9,93,95.8,97.3,97,96.1,96.5,95.7,95.1,95.5,95.2,95,95.1,94.1,94.1
ITL3,TLH15,Norwich and East Norfolk,93.3,92.4,90.9,90.3,91.4,90.6,89.9,88.6,88,85,85.7,87,87.7,89.4,90.7,90.7,89.5,88.4,88.9,86,85.5,85.1,85.4,85.2
ITL3,TLH16,North and West Norfolk,88,87.4,86.6,86.6,88.9,88.7,88.3,86.8,87.3,84.5,85.2,87.3,89.3,92,93.2,93.3,92.3,91.3,90.5,90.2,91.6,92.3,93.8,93.9
ITL3,TLH17,Breckland and South Norfolk,95.4,95,92.7,92.4,93.9,92.7,92.1,91,91,88.6,89.3,90.4,90.3,91.9,92.7,92.9,90.4,90.1,90.2,91.7,92.4,91.7,91.8,91.4
ITL2,TLH2,Bedfordshire and Hertfordshire,115.4,115.3,113.6,114.9,115.7,115.5,114.6,113.1,112.7,112.7,112.7,112.4,113.4,112.9,112,112.2,113.3,113.6,114.3,114.6,115.5,115.1,114,113.1
ITL3,TLH21,Luton,85.9,80.4,81.5,81.5,83.5,84.1,84.1,83,81.4,79,77.7,76.7,76.8,77.5,77.5,77,75.9,76.3,74.9,78.1,80.6,79.2,79.3,81.3
ITL3,TLH23,Hertfordshire,122.7,124.5,121.5,123.8,125.7,124.5,123.7,121.9,121.4,122.1,122.9,122.3,123.5,122.1,120.9,121.7,123.5,124.3,125.6,124.8,125.5,125.4,123.9,122.5
ITL3,TLH24,Bedford,106,103.6,103.4,101.8,98.8,100.5,99.2,98.7,99.6,99.2,98.4,99.5,100.7,101.9,102,100.5,99.7,99.6,101,102.8,104.2,104.4,103.5,103.9
ITL3,TLH25,Central Bedfordshire,112.1,110.1,110.5,109.9,107.8,109.7,108,106.5,107.1,105.9,104.2,104.8,105.4,107.3,106.4,106,106.9,105.5,105.2,106.4,106.7,106.1,105.1,103.6
ITL2,TLH3,Essex,107.6,106.5,107.7,106.2,107.1,107.7,106.9,106,105.7,104.2,103.2,104.2,105.2,104.2,104.4,103.9,103,102.4,103.3,104.8,105.7,106.6,106.1,105.9
ITL3,TLH31,Southend-on-Sea,98.6,98.6,100.1,99.8,102.1,103.3,103.3,99.9,98.5,97.2,96,95.2,96.7,97.3,96.9,95.9,96.1,96,96.4,97.3,98,98,97.6,98.7
ITL3,TLH32,Thurrock,93.8,92.4,91,87.6,88.1,91,92,91,90.4,89.4,89.2,90,90.6,91.2,90.6,89.6,88.8,89.9,89.1,91.3,91.8,92.9,92.8,94.1
ITL3,TLH34,Essex Haven Gateway,93.8,93.6,95.7,94.7,95.9,97.2,96.3,96.3,96.1,94.8,94,95.2,97.1,96.1,96.7,96.5,96.3,95.1,94.7,95.6,95.8,96,95.7,95.2
ITL3,TLH35,West Essex,124.1,122.9,123.2,122.2,122.1,121.6,119.9,120,121.1,119.1,117.9,119.4,118.4,116.4,117.2,117.3,115.9,114.9,120.4,120.5,123.4,126,124.9,123.4
ITL3,TLH36,Heart of Essex,126.1,123.7,125.4,123.6,123.9,123.3,121.9,120.1,119.4,118,116.6,117.9,118.9,116.9,116.7,116.1,115.2,115.9,116.6,120,120.8,121.2,120.4,120.1
ITL3,TLH37,Essex Thames Gateway,106,104.7,106,104.1,105.6,106.1,105.5,104.7,104.3,102.7,101.6,102.5,104.1,103,103.1,102.3,100.4,98.9,99.2,100.8,101.4,102.4,102,102.4
ITL1,TLI,London,121.5,123,125.1,127.3,127.2,125.9,127.4,129.1,131.8,132.7,136,136.5,133.7,133.2,130.8,133.9,136.1,137.4,139.5,140.1,138.8,140.6,140.4,139.4
ITL2,TLI3,Inner London - West,191,195.9,200.6,207,201.1,193.9,193.1,199.5,209.2,219.3,233.9,243.5,239.3,230,219.4,228.3,242.9,248.7,248.2,247.9,245,245.9,237.5,228.7
ITL3,TLI31,Camden and City of London,170,184.7,186.9,194.5,187.2,182.8,181.5,188.6,201.2,211.9,225.3,240,235,224.5,212.2,220,233.4,231.2,232.5,232.5,231.5,235.5,226.8,213.6
ITL3,TLI32,Westminster,194.8,197.8,206.5,211,207.1,199.5,198.1,203.9,212.1,222.4,238.9,250.9,249.9,245.2,236.2,246.2,260.7,267.4,269.8,273.8,267,258.3,246.5,225.7
ITL3,TLI33,Kensington & Chelsea and Hammersmith & Fulham,257.1,251.2,250.4,253.8,242.5,231.4,231.3,238.4,246.7,259.4,276.7,288.2,281.6,270.2,259.9,273.2,293.7,305.5,301.4,295.1,294.1,298.6,285.8,281.1
ITL3,TLI34,Wandsworth,128.3,139.6,148.5,157.6,157,152.4,151.5,157.2,167.9,175.2,186.6,188.9,186.6,177.7,167.8,172.6,182.3,187.6,187.6,190.9,187.8,189.6,189.4,190.3
ITL2,TLI4,Inner London - East,99.8,101,104.3,106.8,106.5,105.8,107.1,109.4,112.8,115.5,117.7,116.7,115.4,116.9,116,117.6,117.9,118.9,121.6,122.8,122.4,124,125.5,125.9
ITL3,TLI41,Hackney and Newham,58.9,63.1,67.3,72.1,74.3,74.9,77.6,81,86.2,89.9,92.1,91.8,91.8,92.1,91.6,92.7,95.1,95.3,98,100.4,100.9,102.3,105.1,105.8
ITL3,TLI42,Tower Hamlets,122.1,121.4,122.4,123.7,122.9,120,120.7,122.2,124.5,126,127.1,125.5,124.1,123.9,121.6,121.8,120.8,119.4,120.8,124.3,122.2,121.9,122.2,122.1
ITL3,TLI43,Haringey and Islington,140.9,139.9,144,144.9,143.1,141.8,140.9,142.7,144.9,147.6,150.6,148.7,145.6,147.9,146.3,148.8,146.4,147.5,148.2,144.4,144.4,145.4,147,146.4
ITL3,TLI44,Lewisham and Southwark,92.3,93.8,96.8,99.2,98.9,98.5,101,103.1,106.4,108.5,110.6,109.8,108.7,111.5,111.3,113.1,113.9,116.4,118,119,119.5,122,123,123.5
