ITL level,ITL code,Region name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ITL3,TLI45,Lambeth,102.6,103.2,107.3,110.3,108.8,107.9,108.6,110.5,113.4,115.8,118.7,118,116.6,119.3,118.5,120.4,121.4,123.4,132.3,137.5,134.9,138.4,139.9,141.7
ITL2,TLI5,Outer London - East and North East,104.5,104.5,104.2,104.7,107.2,106.6,108,108,107.6,105.9,107.1,107,104.8,105.5,104.2,105.9,105.2,105,106.6,108.1,107.7,109,110.2,111
ITL3,TLI51,Bexley and Greenwich,117.9,116.1,115.9,114.9,116.6,115.3,116,115.3,114.2,112.2,112.9,112.6,110.8,111.5,109.8,110,109.6,109.4,109.7,111.3,109.8,110.4,112.4,113.3
ITL3,TLI52,Barking & Dagenham and Havering,95.1,96.2,95.8,96.6,99.1,99.3,101.3,101.5,101,99.5,101.1,101.4,99,99.9,99.1,100.7,99.7,98.2,98.7,100.3,99.6,101.2,101.6,102.1
ITL3,TLI53,Redbridge and Waltham Forest,102.1,101.9,102.3,103,106.2,106.2,107.4,107.5,107.4,105.4,106.2,105.4,103.1,103.9,102.7,105.4,104.9,105.1,108.3,109.6,111.2,113.6,114.1,114.9
ITL3,TLI54,Enfield,100.9,102.1,100.9,102.9,105.4,103.8,105.4,106.5,106.7,105.4,107.9,108.4,106.2,106.4,104.9,107.7,106.4,107.3,109.9,111.6,109.5,109.9,112.2,112.8
ITL2,TLI6,Outer London - South,119.9,121.1,122.5,124,123.8,123.3,126.3,128.5,129.5,127.7,129.1,127.8,123.7,125.5,125.3,127.5,127.6,127.2,128.9,129.6,127.4,130.3,130.8,129.9
ITL3,TLI61,Bromley,128.4,131.2,132,133.3,133.2,132.3,136.1,138.7,139.6,137.9,138.9,136.9,132.8,134.7,135.2,137.6,136.7,138.5,140.4,140.7,137.8,139.8,139.8,139.2
ITL3,TLI62,Croydon,94.6,96,98.7,101.1,102.5,103.4,106.5,108.4,109.9,108.9,110.3,109.6,106.5,107.6,107.5,109.4,109.2,107.9,110.1,111,110.6,113.5,114.9,114.9
ITL3,TLI63,"Merton, Kingston upon Thames and Sutton",131.6,131.8,132.6,133.6,132.1,131,133.4,135.6,136.3,134.1,135.6,134.4,129.8,132,131.6,133.7,134.6,133.7,134.8,135.6,132.5,135.9,136.2,134.5
ITL2,TLI7,Outer London - West and North West,122.2,123.7,125.1,125.8,126.1,126.2,128.5,127.8,129,127.3,128.6,128.6,125.6,126.4,125.1,128.5,130.4,131.8,135.4,135.2,133.6,135.1,135.2,134.8
ITL3,TLI71,Barnet,117.3,120.6,121.6,124.1,124.1,124.8,127.5,127.1,129.8,129.7,131.9,132.2,128.5,130,128.9,132.8,133.5,136.6,143.8,145.9,144.4,145.7,145,142.1
ITL3,TLI72,Brent,100.2,102.1,104.9,105.6,106.4,107.8,110.3,110,112.9,110.9,112.2,111.9,111.2,111.2,110.6,114.3,116.9,118.4,120.4,120.5,119.7,122,122.1,123.3
ITL3,TLI73,Ealing,119.8,120.2,121.4,120.9,121.3,121.2,123.7,122.8,123.1,121.2,122.3,122.3,120.1,121.7,121.1,124.7,127.8,131.2,134.4,133.9,131.2,130.7,131,132.2
ITL3,TLI74,Harrow and Hillingdon,106.2,109.2,111.4,112.3,114.1,114.9,117.6,117.3,118.3,116,117.7,117.8,114,115.6,114.3,116.7,118.5,117.9,120.2,121.7,120.3,120.7,120.1,119
ITL3,TLI75,Hounslow and Richmond upon Thames,161.8,160.9,160.7,160.7,159.1,157.1,158.4,156.4,155.9,154.2,154.9,154.7,151,150.5,148,151.7,153.3,154.2,157.8,153.7,152.1,155.9,157.1,157.3
ITL1,TLJ,South East,119.7,119.4,118.1,118.1,117.4,117.6,115.7,115.5,115.5,116,116.1,115.5,115.8,115,114.9,114.8,115.1,114.4,115.2,115.5,115.7,115.4,115.3,114.5
ITL2,TLJ1,"Berkshire, Buckinghamshire and Oxfordshire",126.4,125.9,124.3,125.2,123.4,123.4,121.6,121.3,120.7,122.4,122.7,122.1,121.7,119.9,119.9,119.7,119.7,119.6,121.3,122,122.4,121.8,122.7,121.7
ITL3,TLJ11,Berkshire,127.7,127.3,125.1,126.3,123,123,121.8,120.1,120.1,120.1,122.6,121.6,120,118.1,118.9,118.9,119.6,118.7,119.4,120.7,120.9,120.1,122,121.2
ITL3,TLJ12,Milton Keynes,103.2,102.4,101.3,100.9,100.4,103.5,102.8,104.6,104.3,103.5,103.7,103.7,102.1,103.1,102,100.5,99,99,100.5,101.7,103.1,103.7,102.6,104.3
ITL3,TLJ13,Buckinghamshire CC,138.4,138.2,137.3,137.4,138,137,134.1,134.6,134.2,138.5,137.6,137.3,138.3,136.3,135.5,134.1,133.7,134,135.8,137.4,137.6,135.9,135.4,132.9
ITL3,TLJ14,Oxfordshire,123,122.5,121,122.4,120.3,120.4,118.2,118.4,116.8,119.8,118.2,117.6,118.4,116,116.1,117,117,117.6,120.5,119.4,120.1,120,121.4,120.4
ITL2,TLJ2,"Surrey, East and West Sussex",129.6,130.7,129.1,127.9,127.2,127,124.9,124,125.6,126.7,126.2,124.9,124.5,124.2,124.1,124.2,125.2,124.1,125.1,125.1,125.2,125,124.3,122.7
ITL3,TLJ21,Brighton and Hove,111.4,109.8,109.5,109.8,110.5,110.9,109.4,109.5,111.1,108.5,107.4,107.9,109.4,107.5,107.2,105.6,105.4,104.8,105.7,106.1,107.1,107.1,107,106.1
ITL3,TLJ22,East Sussex CC,109.3,108.8,108.4,107.6,108.2,108,106.9,105,105.4,105.4,108.2,108.3,108.8,111,109,108,109.2,107.4,107.4,108.2,107.5,105.8,105.1,103.8
ITL3,TLJ25,West Surrey,151,153.5,152.5,149.4,146.7,146.9,143.4,142.8,145.3,148.6,147.2,145.2,144.3,142.9,143.1,144.4,146.3,146,147.8,146.6,146.9,148,146.9,144.6
ITL3,TLJ26,East Surrey,146.8,150.6,148.6,146.3,143.4,144,140.9,140,143.5,147.6,146.5,143.9,141.1,139.9,139.9,141.7,142,140.9,143.7,142.8,142.5,141.9,141.3,139.4
ITL3,TLJ27,West Sussex (South West),106.5,109,106.1,107.2,109.1,108.7,107.6,107.1,108.4,108.4,107.8,106.6,107.1,107.9,108.7,108.9,109.4,108,109.3,109.9,110.5,110.1,108.7,107.6
ITL3,TLJ28,West Sussex (North East),137.6,135.5,131.8,131.6,131,129.9,128,127.3,127.2,125.9,124.2,122.1,120.9,120.1,120.7,120,120.8,119.2,118.1,119.4,119.2,119.6,119.6,118.1
ITL2,TLJ3,Hampshire and Isle of Wight,108.7,107.7,106.6,107,107,107.6,106,106,104.9,104.4,105,105.1,106.6,105.6,105.6,105.7,105.4,104.3,104.8,104.5,104.8,104.7,104.9,104.5
ITL3,TLJ31,Portsmouth,86.8,85.2,86.2,88.1,84.9,86.2,84.6,81.8,78.7,77.1,77.7,77.9,80.6,79.3,79.2,76.8,77.5,76.8,78,79,79.2,79.1,79.7,80.9
ITL3,TLJ32,Southampton,89.1,86.3,83.8,84.1,83.8,85,83.8,83.2,81.1,81.4,82.4,81.5,82.4,81.5,81.5,80.1,79.6,78.9,77.6,79.5,80.6,80.8,81,81.8
ITL3,TLJ34,Isle of Wight,91.1,91,89.5,88.4,91.6,91.6,90.1,90.6,91.3,91.8,91.7,91.7,95.1,95.6,95.7,93.2,92.2,89.6,88,87.9,88.1,88.6,89.3,89.3
ITL3,TLJ35,South Hampshire,100.1,99.7,99.5,99,100.4,102.2,101.1,101.5,101,100.2,100.7,100.9,103.1,102.2,102.7,103.8,104.4,103.2,102.2,101.3,100.3,99.6,100,99.6
ITL3,TLJ36,Central Hampshire,124.5,124.5,123.3,124.6,124.7,124.5,122.6,123.4,123.2,123.3,123.9,124.6,125.3,124.2,124,125.3,123.3,122.6,124.4,123.8,124.3,124.3,124.3,122.3
ITL3,TLJ37,North Hampshire,128.8,126.8,124.4,124.4,123.3,123.1,120.9,121.1,119,117.5,118.2,117.9,118.5,117.2,117,117.8,118.3,117.2,119,118,119.5,119.6,119.2,119.1
ITL2,TLJ4,Kent,107.2,105.4,104.8,105.3,105.5,105.8,104.2,104.7,104.2,103.6,103.6,103.2,104.5,104.1,104.1,103.6,103.5,103.1,102.9,103.8,103.6,103.2,102.8,103
ITL3,TLJ41,Medway,100.4,96.4,96.1,95.7,96,96.2,94.9,95.9,95.2,94.2,94.4,93.8,95.6,94.7,94.9,93.3,91.7,91.1,91.2,92.5,92.3,92,92.2,93.2
ITL3,TLJ43,Kent Thames Gateway,99.2,97.9,97.9,97.7,97.8,99.1,98.1,97.8,97.1,96.2,96.5,96,97.2,96.8,97,96.2,96,95.5,95,97.3,97.6,97.2,97.4,97.6
ITL3,TLJ44,East Kent,84.2,84.5,85.2,86.1,87.6,89,88.4,88.8,89.2,88.8,89.4,89.7,92.7,93,93.5,93.4,93.3,92.6,91.8,92.6,92.4,91.5,91.2,92.1
ITL3,TLJ45,Mid Kent,117,115.2,114.2,115,114.7,113.6,111.7,112,111.1,110.1,109.5,108.7,109,108.4,107.7,107.6,107.9,106.9,104.9,106.8,106.4,105.5,104.9,105.2
ITL3,TLJ46,West Kent,146,142.1,139.3,140.5,139.2,137.6,134.8,135.8,134.7,134.2,133.5,132.5,131.8,130.6,130.3,130,130.8,131.6,133.8,132.5,132.3,132.7,131.1,129.8
ITL1,TLK,South West,103.1,103,102.1,100.8,100.7,99.9,99.5,99,99.2,100.3,99.3,99.8,98.8,100,100.5,99.2,99,99.3,98.6,98.5,98.6,98.8,99.2,98.5
ITL2,TLK1,"Gloucestershire, Wiltshire and Bath/Bristol area",107.1,106.8,106.7,105.7,105.2,103.6,103.1,102.3,102.8,103.6,102.5,102.9,101.4,102.3,102.9,101.7,102.1,102.9,102.9,102.8,102.5,103,103.6,102.5
ITL3,TLK11,"Bristol, City of",96,95.1,94.9,95,95.6,94.2,93.4,93,91,91.5,91.5,91.6,89.8,91.8,92.7,90.7,90.7,91.2,91.3,93.1,93.7,93.8,95.6,95.7
ITL3,TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",112,113.2,113.3,109.4,106.7,104.9,105.5,103.9,104.2,106,105,106.4,104.6,105.2,106,105.2,105.6,105.8,107.7,106.9,105.8,106.5,105.8,104
ITL3,TLK13,Gloucestershire,109,108.1,107.6,107,107.1,104.7,102.8,103.6,106.5,107.4,105.8,106.5,105.2,106.4,106.2,105.4,106.3,108.1,107,106.4,105.1,105.2,105.5,104.2
ITL3,TLK14,Swindon,103.5,104.7,105.5,105.2,106.1,106.1,104.7,102.3,101.4,100.9,98.4,97.6,98.1,96.4,96.6,95.2,94.4,95,93.7,95,94.8,94.9,95.8,95.8
ITL3,TLK15,Wiltshire,109.7,107.9,107.3,108.7,108.6,107.8,108,106.9,107,107.4,106.3,105.9,104.3,105.3,106.5,104.9,106.1,106.5,105.7,105.3,106.3,107.8,108.9,107.2
ITL2,TLK2,Dorset and Somerset,105.2,105.9,104.9,103.4,103.5,102.1,102.7,102.3,102.3,103.9,102.9,103.1,100.6,102.9,103.8,102,101.5,101.7,100.8,100.1,100.3,100.5,101.2,100.4
ITL3,TLK23,Somerset,101.6,102.4,101,98.4,99.3,97.5,98.4,98.8,98.6,100.1,99,99.9,98.4,100.8,101.3,99.3,98,98.8,97.4,96.6,97.1,97.1,97.6,96.9
ITL3,TLK24,"Bournemouth, Christchurch and Poole",107.2,107,107.1,107,106.6,105,105,104.6,104.8,105.7,105.3,104.2,100.1,101.9,102.2,100.4,100.8,100,100.5,99.7,99.8,100.4,101.5,100.5
ITL3,TLK25,Dorset,108.4,109.9,108.2,106.8,106.3,105.7,106.7,105.1,105,107.7,106.3,106.7,104.3,107,109.1,107.8,107.3,107.7,106.2,105.7,105.5,105.8,106.1,105.7
ITL2,TLK3,Cornwall and Isles of Scilly,91.7,91.5,88.8,88.2,89.9,91.2,90.2,89.8,89.5,90.2,89.7,89.8,89.9,91.8,92.7,91.5,89.9,89.4,87.6,88.6,90,88.5,89.1,89.5
ITL3,TLK30,Cornwall and Isles of Scilly,91.7,91.5,88.8,88.2,89.9,91.2,90.2,89.8,89.5,90.2,89.7,89.8,89.9,91.8,92.7,91.5,89.9,89.4,87.6,88.6,90,88.5,89.1,89.5
ITL2,TLK4,Devon,97.7,97.1,95.8,93.7,93.7,93.8,93.2,93,93.3,94.1,93.1,94.6,95.3,95.8,95.6,94.6,94.1,93.7,92.6,92.4,92.7,92.8,92.8,92.3
ITL3,TLK41,Plymouth,85.6,85.9,84.7,84.5,83.6,82.8,83.3,83.1,81.6,81.3,81,81.4,81.9,84.7,84.9,82.7,82,81.7,79.9,79.6,81.1,80.6,81.4,82.4
ITL3,TLK42,Torbay,92.4,91,90.6,92,89,88.1,88.5,88.1,89.8,89.9,87.7,89.6,89.5,90.8,91.2,90.1,89.7,90,87.4,88.2,88.1,87.4,87,87.5
ITL3,TLK43,Devon CC,103.1,102.2,100.7,97.2,98,98.6,97.4,97.3,97.9,99.2,98.2,99.9,101,100.5,100,99.4,99.1,98.4,97.8,97.5,97.4,97.7,97.5,96.3
ITL1,TLL,Wales,87.4,86,86.1,86.6,86.7,87,87.8,87.7,86.8,86,84.6,85.7,84.4,84.9,85.5,84.9,83.3,83.1,81.5,81,81.7,81.7,81.2,82.1
ITL2,TLL1,West Wales and The Valleys,85.3,83.9,83.3,83.2,83.7,83.9,84.6,84.7,84.1,83.1,81.7,82.8,81.8,82,82.4,82.2,80.8,80.4,78.6,78,78.4,78.3,77.9,78.8
ITL3,TLL11,Isle of Anglesey,89.5,90.1,88,87.1,85.4,85.4,87.4,89.1,87,84.1,83.9,86.6,87.2,87.7,88.6,88.2,87.4,86.2,84.4,83.7,84.1,83.7,81.8,82.9
ITL3,TLL12,Gwynedd,82.5,81.2,82,80.3,82.2,83.3,82.9,84.2,84,85.1,82.6,81.3,81.5,81.5,81.3,80.4,79.1,79.3,77.7,76.8,76.8,75.7,75.1,74.7
ITL3,TLL13,Conwy and Denbighshire,96.2,94.4,92.4,91.4,91.3,92.3,92.6,92.3,93.3,90.7,88.5,90.4,88.5,89.2,90.8,90.4,88.1,87.6,85.4,84.3,85,85.4,83.9,84
ITL3,TLL14,South West Wales,84.7,83.9,82.3,78.6,79.4,81,82.6,82.2,83.7,85.2,82.8,84.6,84.1,85,86,86,84.1,83.6,81.4,81,81,81.1,80.4,81.1
ITL3,TLL15,Central Valleys,75.4,72.6,73,75.1,77.5,78.7,78.7,79.9,79.8,78.5,77.7,77.9,76.7,77.5,77.6,77.2,76.1,75.3,74,73.6,74.6,74.6,74.4,75.5
ITL3,TLL16,Gwent Valleys,82,80.3,81.4,83.6,82.4,81.4,83.1,82.9,80.8,78,77.6,77.5,75.8,76.3,77,77.3,76.4,75,74,74.6,74.5,74.5,74.5,75.7
ITL3,TLL17,Bridgend and Neath Port Talbot,90.6,89.4,87.8,89.9,88.9,86.1,86.8,86.6,85.1,84.1,83.5,83.9,82.5,82.6,81.9,81.9,81.5,80.9,79,78.4,79.5,78.8,78.6,80
ITL3,TLL18,Swansea,88,87.1,87.2,85.7,88.2,88.3,87.9,87.2,84.4,83.7,81.4,85.7,84.9,82.4,81.7,81.5,79.2,81,78.3,76.5,76.8,76.8,77.3,78.9
ITL2,TLL2,East Wales,91.2,89.8,90.9,92.4,91.8,92.5,93.3,92.9,91.5,91.2,89.7,90.8,88.8,89.9,90.8,89.7,87.6,87.7,86.5,86,87.2,87.5,86.7,87.5
ITL3,TLL21,Monmouthshire and Newport,92,89.4,92.1,95.1,95,96.7,95.9,93.9,93.6,93,94,94.6,90.6,91.3,92.6,92.3,89.3,90.6,88.9,89.3,89.4,90.2,90,90.6
ITL3,TLL22,Cardiff and Vale of Glamorgan,92.8,92.7,93.4,93.2,92.8,93.6,94.8,94,91.7,92.2,90,91.2,90,90.7,90.9,89,86.7,86.3,85.2,84,85.5,86.5,85.6,86.5
ITL3,TLL23,Flintshire and Wrexham,90.6,88.6,88.6,91.7,90.3,90.1,91.2,91.6,90.1,88.6,86.7,87.3,85.5,86.8,88.8,88,87.3,87.8,87.4,87.4,88.1,87,85.7,86.8
ITL3,TLL24,Powys,85.9,82.9,84.8,86.8,86.5,86.4,87.9,90.3,90.2,90.1,87.9,89.8,88.9,91.6,91.4,90.9,88.7,87.5,85.1,84.4,87.1,87.3,87.2,86.9
ITL1,TLM,Scotland,90.5,90.7,90,90.6,91.5,92.6,92.9,93.5,93.3,93.9,94.4,95.7,95.3,95.8,96.6,96,95.7,95,93,92.5,92.2,91.3,91.5,91.9
ITL2,TLM5,North Eastern Scotland,102.9,102.4,97.3,98.4,99.9,100.9,100.1,103.1,106.7,107.8,109.5,112,112.4,113.5,117.4,117.1,119.6,118.6,113.3,106.3,104.7,103.6,103.3,101.8
ITL3,TLM50,Aberdeen City and Aberdeenshire,102.9,102.4,97.3,98.4,99.9,100.9,100.1,103.1,106.7,107.8,109.5,112,112.4,113.5,117.4,117.1,119.6,118.6,113.3,106.3,104.7,103.6,103.3,101.8
ITL2,TLM6,Highlands and Islands,82.1,81.9,80.2,80.1,81.3,82.8,82.1,82.2,82.1,85.4,86.2,93.1,94.1,95.4,94.2,94.6,94,93.3,92,92,92,91.2,92.3,92.5
ITL3,TLM61,Caithness and Sutherland and Ross and Cromarty,90.2,90.2,88.9,87.6,89.3,91.8,90.2,89.5,90.1,92.3,89.9,91.5,94.1,95.2,96.3,97.8,98.5,95.4,94.2,93.9,93.7,89.6,90.3,90.2
ITL3,TLM62,"Inverness and Nairn and Moray, Badenoch and Strathspey",82.5,82,81.1,79.5,80.1,80.5,79.6,79.1,77.6,82.5,84.5,96.6,95.1,96.2,93.3,94.1,93.9,94.2,92.6,91.9,92.6,92.8,92.9,92.8
ITL3,TLM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute",75.6,75.6,71.9,75.7,78.3,81.5,81.4,82,83.4,86.7,87.1,91.1,93.3,94.6,93.3,92.9,90.6,89.2,88,89.8,89.4,89.7,92.7,93.7
ITL3,TLM64,Na h-Eileanan Siar,79.9,80.4,77,76,78.1,80.5,80.4,79.8,81.2,76.1,80.3,81.6,83,85.2,85.3,83.4,82,82.4,85.3,84.2,84.3,86.3,89,89.4
ITL3,TLM65,Orkney Islands,72.4,76.8,78.9,71.8,73.8,74.1,73.1,78.4,77.4,81.7,87.3,90.7,94.4,97.7,101,100.5,98.5,96.7,92,91.4,91.4,90.5,90,89.4
ITL3,TLM66,Shetland Islands,86.8,83.3,82.5,87.6,83.8,82,83.3,86.1,86.4,89.6,88.5,94.6,102.6,102.7,101.1,100.6,101.4,104.8,103.9,103.4,101.1,97.2,100.3,99.8
ITL2,TLM7,Eastern Scotland,94.3,94.9,94.6,95,96,96.9,97.7,98.6,97.7,98.1,98.5,99,97.6,97.8,99.3,98.7,98.3,97.1,95.2,95.4,95.3,94.6,95.2,95.4
ITL3,TLM71,Angus and Dundee City,86.5,86.2,85.5,86.9,88.8,90.4,89.1,88.9,86.2,86.1,87.3,90.7,88.9,87.5,88.3,87.3,88.2,87.7,85.5,84.8,83.3,82.5,83.3,84.1
ITL3,TLM72,Clackmannanshire and Fife,84.7,86.1,85.3,85.5,85.5,87.5,87.9,88.7,87.5,84.8,87.1,88.9,89.1,89.7,89.8,89.2,89.6,88.9,87.6,87.8,88,86,86.1,86.9
ITL3,TLM73,East Lothian and Midlothian,94.6,94.9,95.4,94.3,92.9,92.9,98,101.1,101.9,101.6,100.9,102.2,101.8,105.2,106.1,104.2,106,106.2,103.5,102.5,101.1,99.7,101.5,102.2
ITL3,TLM75,City of Edinburgh,110.4,111.6,112,112.3,113.6,115.1,115.1,114.9,115.1,116.7,114.7,114,112.1,111.6,113.7,113.9,111.4,109.3,107.9,108.2,108.5,108,108.5,107.3
ITL3,TLM76,Falkirk,82.9,82.7,84.7,83.3,85.3,86.3,87.6,87.7,87.3,88.8,89.3,90.4,88.1,86.7,89,89.6,88.7,86,84.3,85,86.6,88,89.4,90.1
ITL3,TLM77,Perth and Kinross and Stirling,105.3,105.2,100.6,100.4,102.7,99.9,101.5,106.8,105.5,108.6,107.4,105.8,104.4,104.2,108.2,106.7,105.6,103.1,100.6,99.7,99.5,99,99.9,100.1
ITL3,TLM78,West Lothian,79.9,80.8,83.1,86.4,87.9,89.8,91.1,89.8,87.8,89.3,93,90.4,87.5,88.7,89.1,88.4,88.3,88.9,85.7,88.1,88.3,88.1,87.5,88.6
ITL2,TLM8,West Central Scotland,87.2,87,88,89.1,89.7,90.2,90.4,89.8,89.3,89.4,89.6,90.5,90,89.6,89.5,88.6,87.7,87.5,86.1,86.5,86.2,85.1,84.8,85.8
ITL3,TLM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond",87.7,88.4,94.5,96.5,96,97.4,96.9,96.6,97.3,98.3,97,99.6,99.6,100.9,101.5,101,99.1,97.6,97,97.6,99.3,99.6,99.4,99.3
ITL3,TLM82,Glasgow City,83.4,83.1,83.6,84.6,84.9,86,87,86.3,84.7,85.4,86.3,85.5,85.1,83.9,83.5,82.5,80.7,80.6,78.6,79,78.3,76.4,75.7,77.2
ITL3,TLM83,"Inverclyde, East Renfrewshire and Renfrewshire",97.6,97.2,96.9,98,100,98.6,97.9,97.2,97.3,97.7,96.9,99,98.8,98.1,97.6,96.8,97.4,96.3,96.5,95.6,95.4,94.6,94.3,95.3
ITL3,TLM84,North Lanarkshire,82.3,82.2,81.6,82.4,83,83.8,83.8,83.3,83.4,81.6,82.8,84.1,83.3,83.3,83.8,82.8,82.7,84,81.9,83.4,82.7,81.8,82.2,83.2
ITL2,TLM9,Southern Scotland,86.6,86.8,85.4,85.8,86.2,88.5,89,90.3,90.1,90,90.2,91,91.2,92.9,93.3,92.1,91.7,91,89.4,89,89,88,87.9,89.1
ITL3,TLM91,Scottish Borders,88,89.7,87.6,88.7,88.7,90.1,94.4,95.9,96.4,97,96.6,98,98,99.6,100,96.4,97,99.6,96.3,96.8,96.7,93.9,93.8,94.6
ITL3,TLM92,Dumfries and Galloway,86.6,86.7,84.5,83.7,83.2,84.6,85.3,86.2,84.1,85.8,86.9,89.6,91.4,91.9,91.8,91.5,90.7,89.5,88.9,89.4,88.6,86.7,86.9,87.6
ITL3,TLM93,East Ayrshire and North Ayrshire mainland,78.9,78.1,76,77.7,80,82.2,82.6,84,83.5,83.2,84,83.2,83.3,85.8,85.7,84.1,85.1,84.7,82.1,81.3,81.5,81,81,82.6
ITL3,TLM94,South Ayrshire,88.9,88.7,88.5,87.9,90.2,91.6,94.5,96,94.7,96.5,94.3,96.2,96.6,98.6,99.8,99.7,99,97.6,95.3,93.8,93.3,91.3,90.3,90.9
ITL3,TLM95,South Lanarkshire,91.6,92.4,91.8,91.7,90.4,93.9,92.2,93.4,94.4,92.8,93,93.7,93,94.7,95.6,94.5,92.9,91.3,90.8,90.5,90.8,90.8,90.9,92.1
ITL1,TLN,Northern Ireland,80.8,79.3,78.8,78.7,77.9,80.2,81.5,82.7,84,84.5,82.6,81.9,81.5,81.9,83,81.4,81.7,81.7,80.3,80.6,81.3,80.6,81,80.7
ITL2,TLN0,Northern Ireland,80.8,79.3,78.8,78.7,77.9,80.2,81.5,82.7,84,84.5,82.6,81.9,81.5,81.9,83,81.4,81.7,81.7,80.3,80.6,81.3,80.6,81,80.7
ITL3,TLN06,Belfast,90.7,89.5,88.4,88,87,88.1,86.5,85.8,84.7,84.6,81.8,83.4,83.6,83.5,83.4,81.9,82,80.6,78.2,77.7,77.6,77.8,78,78.1
ITL3,TLN07,"Armagh City, Banbridge and Craigavon",79.6,78.4,77.9,75.8,75.4,77.8,79.4,81.7,82.9,84.8,83.7,82.3,81.1,82,82.6,79.7,80.9,82.7,80.8,78.9,78.9,77.8,78,77.7
ITL3,TLN08,"Newry, Mourne and Down",78.3,77.4,76.8,76.1,74.8,76.8,79.3,80.8,83.6,84.9,82.3,81,80.1,80.2,82,79.6,79.6,79.4,75.9,77,77.9,77.8,78.3,77.7
ITL3,TLN09,Ards and North Down,88.6,87,86.2,86.3,85.5,88.2,88.6,88.8,89.6,90,89,89.2,88.7,89.1,90.3,88.9,89.6,88.3,86.3,87.9,89.7,88.7,89.9,89.2
ITL3,TLN0A,Derry City and Strabane,65,63.6,63.9,63.2,64,68.2,70.8,73.3,76.9,77.3,74.8,72.8,72.8,74.4,75.7,74.5,74.5,74.7,71.7,72.1,72.3,71,72.4,72.2
ITL3,TLN0B,Mid Ulster,71.5,70.4,70.6,70.2,69,70.6,74.6,77.9,79.9,80.6,78.2,75.6,74.5,75,76.6,74.4,74.6,76.1,75.3,77.1,80.4,79.9,80.6,80
ITL3,TLN0C,Causeway Coast and Glens,65.6,63.9,64.2,64.2,66,70.3,72.2,73.8,77.7,78.3,75.2,72.7,73.9,75.7,78.3,76.5,76.4,76.7,78.7,80.6,81.8,80.4,80.4,79.9
ITL3,TLN0D,Antrim and Newtownabbey,86.9,85,84.5,86,84.5,87.1,87.7,88.5,88.5,88.5,88.1,88,87.2,86.9,88.5,87.5,87.9,88,85.1,83.4,84.3,83,84.1,84.4
ITL3,TLN0E,Lisburn and Castlereagh,87.5,85.5,85.3,87.7,86.7,89,90.2,90.8,91.3,90.6,90.2,89.8,89,88.9,89.4,89.7,91.1,90.8,92.4,93.7,93.8,93.5,92.7,92.3
ITL3,TLN0F,Mid and East Antrim,86,84.6,83.6,84.7,81.8,84.4,85.7,86.9,87.4,88.3,87.3,87.2,86.6,86.6,87.5,86.7,87,88,86.9,86.6,86.4,85.8,84.8,84.1
ITL3,TLN0G,Fermanagh and Omagh,70.9,69.8,70.2,68.6,68.4,69.9,74.3,77.5,80.2,81.2,78.6,76.4,75.6,76.1,77.3,75.6,74.5,74.1,75,76.1,76.9,75.6,76.7,76.5
